update,step,policy_loss,value_loss,entropy,approx_kl,clip_fraction
1,512,-8.676784,45.024642,0.692263,0.000829,0.0000
2,1024,-7.302411,32.510750,0.687724,0.000193,0.0000
3,1536,-8.000915,38.136021,0.687346,0.000106,0.0000
4,2048,-8.366925,41.935880,0.683427,0.000130,0.0000
5,2560,-7.238407,31.909601,0.681414,0.000120,0.0000
6,3072,-7.802476,36.947236,0.682897,0.000258,0.0000
7,3584,-7.007109,32.723211,0.681542,0.000731,0.0000
8,4096,-7.630638,39.433223,0.682035,0.001266,0.0000
9,4608,-6.728821,36.737883,0.681417,0.001677,0.0000
10,5120,-6.085982,33.089455,0.683120,0.000315,0.0000
11,5632,-3.824735,24.239826,0.684219,0.000607,0.0000
12,6144,-5.536292,38.033787,0.682032,0.001567,0.0020
13,6656,-3.590008,34.211441,0.679103,0.003376,0.0166
14,7168,0.290448,21.306231,0.663305,0.012860,0.1865
15,7680,-3.672695,33.865014,0.673850,0.000350,0.0000
16,8192,-1.578812,29.975555,0.672746,0.005247,0.0088
17,8704,-2.667090,31.930831,0.665385,0.008743,0.1021
18,9216,-2.022702,34.696243,0.665065,0.008553,0.1050
19,9728,0.410303,35.171290,0.676251,0.008552,0.0786
20,10240,0.923811,28.493947,0.659852,0.007963,0.0474
21,10752,-4.201208,43.682951,0.658568,0.004080,0.0034
22,11264,-1.191406,34.392093,0.647385,0.006979,0.0723
23,11776,-2.217201,41.993569,0.666604,0.001857,0.0029
24,12288,0.965876,25.281292,0.629077,0.009626,0.1030
25,12800,-1.857840,34.021668,0.639643,0.005618,0.0439
26,13312,-3.063332,39.292923,0.655839,0.002833,0.0054
27,13824,-0.967584,44.579440,0.662259,0.008661,0.1387
28,14336,-0.568863,33.894928,0.621116,0.006387,0.0356
29,14848,0.215348,37.770625,0.628286,0.008040,0.0801
30,15360,-0.559959,33.416635,0.600750,0.009021,0.0781
31,15872,-3.118298,38.145070,0.628221,0.003801,0.0322
32,16384,-2.305391,38.753718,0.614298,0.004188,0.0278
33,16896,-1.027744,44.968796,0.632115,0.007018,0.0688
34,17408,-2.531042,36.029475,0.628515,0.000244,0.0000
35,17920,-1.463007,33.301847,0.607834,0.001637,0.0044
36,18432,-5.032566,35.484428,0.606553,0.000601,0.0020
37,18944,-2.873777,50.010401,0.638872,0.002018,0.0244
38,19456,-4.467164,39.721611,0.605947,0.004676,0.0396
39,19968,-1.040585,57.262935,0.626457,0.007781,0.0776
40,20480,-1.320957,58.496423,0.635233,0.003365,0.0259
41,20992,0.489389,52.659510,0.608233,0.003975,0.0234
42,21504,-4.205753,53.902231,0.625464,0.000906,0.0010
43,22016,-3.299008,51.259540,0.639570,0.002263,0.0146
44,22528,-1.687175,57.468790,0.644705,0.004008,0.0327
45,23040,-0.748074,55.093920,0.618786,0.012078,0.1299
46,23552,-1.894045,54.692669,0.620601,0.007153,0.0464
47,24064,-1.235086,58.147968,0.597503,0.006912,0.0669
48,24576,-4.491032,54.318520,0.639578,0.006064,0.0342
49,25088,-3.807662,56.410274,0.632879,0.001977,0.0059
50,25600,-2.774841,60.023649,0.624771,0.011121,0.1279
51,26112,0.297198,64.561748,0.609500,0.006867,0.0317
52,26624,-4.543970,54.319836,0.629800,0.001622,0.0073
53,27136,-2.324387,58.871201,0.621412,0.002044,0.0112
54,27648,-2.601814,42.163905,0.615160,0.008651,0.1123
55,28160,1.882344,71.389711,0.601188,0.005236,0.0356
56,28672,-4.062126,46.015345,0.601198,0.005266,0.0513
57,29184,-2.939383,55.944294,0.638899,0.000599,0.0049
58,29696,1.257868,69.377145,0.604486,0.011664,0.1533
59,30208,-4.423226,52.514457,0.617615,0.002951,0.0298
60,30720,1.442839,73.818880,0.606387,0.009004,0.0752
61,31232,-4.413060,56.046667,0.624907,0.000714,0.0024
62,31744,0.130152,69.249100,0.594813,0.011111,0.1475
63,32256,-6.247290,37.181760,0.617571,0.002663,0.0142
64,32768,-5.364348,51.974006,0.620714,0.006728,0.0776
65,33280,-0.743787,57.744170,0.620570,0.008120,0.0713
66,33792,0.373697,74.520069,0.593211,0.007616,0.0713
67,34304,-1.602091,60.912474,0.594793,0.008776,0.0942
68,34816,-4.887993,53.613513,0.634289,0.001265,0.0068
69,35328,5.213479,100.128724,0.591056,0.002506,0.0229
70,35840,-2.233417,60.314093,0.598139,0.006192,0.0615
71,36352,-2.264834,61.861431,0.609075,0.006111,0.0464
72,36864,-3.944815,60.708285,0.608242,0.001519,0.0020
73,37376,-2.607131,45.070848,0.603858,0.003903,0.0396
74,37888,-3.577717,53.259089,0.616171,0.008710,0.1035
75,38400,2.194950,73.738734,0.570786,0.011551,0.1460
76,38912,-3.264724,52.396817,0.590133,0.004308,0.0288
